Method,Dataset,MAE
TOP5+MEAN,1535_volcanoes-b5,0.0486099999999999
TOP5+MEAN,1538_volcanoes-d1,0.40195
TOP5+MEAN,1539_volcanoes-d2,0.38049
TOP5+MEAN,1540_volcanoes-d3,0.08503
TOP5+MEAN,1541_volcanoes-d4,0.1419699999999999
TOP5+MEAN,1547_autoUniv-au1-1000,0.17184
TOP5+MEAN,1559_breast-tissue,0.10382
TOP5+MEAN,1565_heart-h,0.05614
TOP5+MEAN,1566_hill-valley,0.10604
TOP5+MEAN,1570_wilt,0.0351699999999999
TOP5+MEAN,1600_SPECTF,0.0660599999999999
TOP5+MEAN,16_mfeat-karhunen,0.0138
TOP5+MEAN,182_satimage,0.0068599999999999
TOP5+MEAN,187_wine,0.01619
TOP5+MEAN,18_mfeat-morphological,0.00362
TOP5+MEAN,20_mfeat-pixel,0.0141399999999999
TOP5+MEAN,22_mfeat-zernike,0.03498
TOP5+MEAN,23_cmc,0.03047
TOP5+MEAN,28_optdigits,0.01057
TOP5+MEAN,292_Australian,0.0176599999999999
TOP5+MEAN,294_satellite_image,0.00701
TOP5+MEAN,30_page-blocks,0.04228
TOP5+MEAN,311_oil_spill,0.11419
TOP5+MEAN,312_scene,0.0074799999999999
TOP5+MEAN,316_yeast_ml8,0.38613
TOP5+MEAN,329_hayes-roth,0.09368
TOP5+MEAN,333_monks-problems-1,0.03851
TOP5+MEAN,334_monks-problems-2,0.21958
TOP5+MEAN,335_monks-problems-3,0.04642
TOP5+MEAN,336_SPECT,0.13902
TOP5+MEAN,36_segment,0.0031699999999999
TOP5+MEAN,375_JapaneseVowels,0.00966
TOP5+MEAN,377_synthetic_control,0.00115
TOP5+MEAN,37_diabetes,0.06248
TOP5+MEAN,40474_thyroid-allbp,0.0288799999999999
TOP5+MEAN,40475_thyroid-allhyper,0.0413199999999999
TOP5+MEAN,40496_LED-display-domain-7digit,0.10295
TOP5+MEAN,40733_yeast,0.1491999999999999
TOP5+MEAN,40877_seeds,0.0253
TOP5+MEAN,40_sonar,0.0441899999999999
TOP5+MEAN,43_haberman,0.1092599999999999
TOP5+MEAN,44_spambase,0.0081899999999999
TOP5+MEAN,450_analcatdata_lawsuit,0.2464599999999999
TOP5+MEAN,4538_GesturePhaseSegmentationProcessed,0.0508399999999999
TOP5+MEAN,458_analcatdata_authorship,0.0015799999999999
TOP5+MEAN,461_analcatdata_creditscore,0.0592
TOP5+MEAN,463_backache,0.2719999999999999
TOP5+MEAN,464_prnn_synth,0.03788
TOP5+MEAN,48_tae,0.30602
TOP5+MEAN,53_heart-statlog,0.1108199999999999
TOP5+MEAN,54_vehicle,0.0296899999999999
TOP5+MEAN,59_ionosphere,0.06162
TOP5+MEAN,60_waveform-5000,0.01243
TOP5+MEAN,61_iris,3.0000000000000512e-05
TOP5+MEAN,679_rmftsa_sleepdata,0.21285
TOP5+MEAN,694_diggle_table_a2,0.01505
TOP5+MEAN,AedesQuinx,0.01575
TOP5+MEAN,AedesSex,0.0051899999999999
TOP5+MEAN,anuranCalls,0.00728
TOP5+MEAN,ArabicDigit,0.00406
TOP5+MEAN,BNG,0.00472
TOP5+MEAN,click-prediction,0.2032099999999999
TOP5+MEAN,cmc,0.02982
TOP5+MEAN,covtype_reduced,0.0275099999999999
TOP5+MEAN,default_credit_card_clients,0.0406
TOP5+MEAN,eeg,0.08112
TOP5+MEAN,HTRU,0.00679
TOP5+MEAN,jm1-processed,0.06028
TOP5+MEAN,letter-recognition,0.19195
TOP5+MEAN,magic,0.0194599999999999
TOP5+MEAN,mozilla,0.01623
TOP5+MEAN,namao,0.00621
TOP5+MEAN,occupancy,0.0029099999999999
TOP5+MEAN,phoneme,0.02795
TOP5+MEAN,spambase,0.00762
TOP5+MEAN,winetype,0.00302
TOP5+MEDIAN,1043_ada_agnostic,0.03595
TOP5+MEDIAN,1048_jEdit_4,0.1839999999999999
TOP5+MEDIAN,1049_pc4,0.0184999999999999
TOP5+MEDIAN,1050_pc3,0.2589999999999999
TOP5+MEDIAN,1054_mc2,0.0477999999999999
TOP5+MEDIAN,1056_mc1,0.0589999999999999
TOP5+MEDIAN,1061_ar4,0.1276
TOP5+MEDIAN,1065_kc3,0.5
TOP5+MEDIAN,1066_kc1-binary,0.0290999999999999
TOP5+MEDIAN,1068_pc1,0.5
TOP5+MEDIAN,1069_pc2,0.485
TOP5+MEDIAN,1071_mw1,0.1718999999999999
TOP5+MEDIAN,1073_jEdit_4,0.14805
TOP5+MEDIAN,1075_datatrieve,0.4802999999999999
TOP5+MEDIAN,1115_teachingAssistant,0.16255
TOP5+MEDIAN,1121_badges2,0.0
TOP5+MEDIAN,1167_pc1_req,0.08315
TOP5+MEDIAN,11_balance-scale,0.0101499999999999
TOP5+MEDIAN,12_mfeat-factors,0.0033
TOP5+MEDIAN,1456_appendicitis,0.1615
TOP5+MEDIAN,1460_banana,0.1153
TOP5+MEDIAN,1462_banknote-authentication,0.0030999999999999
TOP5+MEDIAN,1464_blood-transfusion-service-center,0.0343
TOP5+MEDIAN,1465_breast-tissue,0.0750999999999999
TOP5+MEDIAN,1466_cardiotocography,0.0
TOP5+MEDIAN,1467_climate-model-simulation-crashes,0.5
TOP5+MEDIAN,1473_fertility,0.5
TOP5+MEDIAN,1475_first-order-theorem-proving,0.0387
TOP5+MEDIAN,1479_hill-valley,0.0172999999999999
TOP5+MEDIAN,1484_lsvt,0.1296999999999999
TOP5+MEDIAN,1485_madelon,0.0760999999999999
TOP5+MEDIAN,1487_ozone-level-8hr,0.05375
TOP5+MEDIAN,1488_parkinsons,0.0347499999999999
TOP5+MEDIAN,1489_phoneme,0.0259499999999999
TOP5+MEDIAN,1490_planning-relax,0.5
TOP5+MEDIAN,1494_qsar-biodeg,0.0628
TOP5+MEDIAN,1495_qualitative-bankruptcy,0.0342
TOP5+MEDIAN,1496_ringnorm,0.0233
TOP5+MEDIAN,1497_wall-robot-navigation,0.01885
TOP5+MEDIAN,1498_sa-heart,0.0381
TOP5+MEDIAN,14_mfeat-fourier,0.00965
TOP5+MEDIAN,1501_semeion,0.0407499999999999
TOP5+MEDIAN,1504_steel-plates-fault,0.0
TOP5+MEDIAN,1506_thoracic-surgery,0.5
TOP5+MEDIAN,1507_twonorm,0.00375
TOP5+MEDIAN,1508_user-knowledge,0.0112999999999999
TOP5+MEDIAN,1510_wdbc,0.0111499999999999
TOP5+MEDIAN,1511_wholesale-customers,0.0270999999999999
TOP5+MEDIAN,1512_heart-long-beach,0.47705
TOP5+MEDIAN,1519_robot-failures-lp4,0.0218
TOP5+MEDIAN,1520_robot-failures-lp5,0.1839
TOP5+MEDIAN,1523_vertebra-column,0.0156
TOP5+MEDIAN,1526_wall-robot-navigation,0.0300999999999999
TOP5+MEDIAN,1527_volcanoes-a1,0.03725
TOP5+MEDIAN,1528_volcanoes-a2,0.0184
TOP5+MEDIAN,1529_volcanoes-a3,0.02495
TOP5+MEDIAN,1530_volcanoes-a4,0.02765
TOP5+MEDIAN,1535_volcanoes-b5,0.0644999999999999
TOP5+MEDIAN,1538_volcanoes-d1,0.5
TOP5+MEDIAN,1539_volcanoes-d2,0.5
TOP5+MEDIAN,1540_volcanoes-d3,0.0247
TOP5+MEDIAN,1541_volcanoes-d4,0.0737
TOP5+MEDIAN,1547_autoUniv-au1-1000,0.1435
TOP5+MEDIAN,1559_breast-tissue,0.06955
TOP5+MEDIAN,1565_heart-h,0.0631
TOP5+MEDIAN,1566_hill-valley,0.12835
TOP5+MEDIAN,1570_wilt,0.0338499999999999
TOP5+MEDIAN,1600_SPECTF,0.0695999999999999
TOP5+MEDIAN,16_mfeat-karhunen,0.0142999999999999
TOP5+MEDIAN,182_satimage,0.0059499999999999
TOP5+MEDIAN,187_wine,0.0098
TOP5+MEDIAN,18_mfeat-morphological,0.0038
TOP5+MEDIAN,20_mfeat-pixel,0.01425
TOP5+MEDIAN,22_mfeat-zernike,0.03585
TOP5+MEDIAN,23_cmc,0.03155
TOP5+MEDIAN,28_optdigits,0.0104499999999999
TOP5+MEDIAN,292_Australian,0.01535
TOP5+MEDIAN,294_satellite_image,0.0067999999999999
TOP5+MEDIAN,30_page-blocks,0.0531999999999999
TOP5+MEDIAN,311_oil_spill,0.14045
TOP5+MEDIAN,312_scene,0.0080499999999999
TOP5+MEDIAN,316_yeast_ml8,0.5
TOP5+MEDIAN,329_hayes-roth,0.0938
TOP5+MEDIAN,333_monks-problems-1,0.0362
TOP5+MEDIAN,334_monks-problems-2,0.0553999999999999
TOP5+MEDIAN,335_monks-problems-3,0.00745
TOP5+MEDIAN,336_SPECT,0.12065
TOP5+MEDIAN,36_segment,0.0025999999999999
TOP5+MEDIAN,375_JapaneseVowels,0.0101
TOP5+MEDIAN,377_synthetic_control,0.0
TOP5+MEDIAN,37_diabetes,0.0553
TOP5+MEDIAN,40474_thyroid-allbp,0.0287
TOP5+MEDIAN,40475_thyroid-allhyper,0.04
TOP5+MEDIAN,40496_LED-display-domain-7digit,0.1004999999999999
TOP5+MEDIAN,40733_yeast,0.0573
TOP5+MEDIAN,40877_seeds,0.0220999999999999
TOP5+MEDIAN,40_sonar,0.0431999999999999
TOP5+MEDIAN,43_haberman,0.1165
TOP5+MEDIAN,44_spambase,0.0087
TOP5+MEDIAN,450_analcatdata_lawsuit,0.25575
TOP5+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.049
TOP5+MEDIAN,458_analcatdata_authorship,0.00255
TOP5+MEDIAN,461_analcatdata_creditscore,0.0387499999999999
TOP5+MEDIAN,463_backache,0.5
TOP5+MEDIAN,464_prnn_synth,0.04145
TOP5+MEDIAN,48_tae,0.3069
TOP5+MEDIAN,53_heart-statlog,0.11745
TOP5+MEDIAN,54_vehicle,0.0280499999999999
TOP5+MEDIAN,59_ionosphere,0.0541499999999999
TOP5+MEDIAN,60_waveform-5000,0.0121499999999999
TOP5+MEDIAN,61_iris,0.0
TOP5+MEDIAN,679_rmftsa_sleepdata,0.04465
TOP5+MEDIAN,694_diggle_table_a2,0.0081499999999999
TOP5+MEDIAN,AedesQuinx,0.0171499999999999
TOP5+MEDIAN,AedesSex,0.00505
TOP5+MEDIAN,anuranCalls,0.0068
TOP5+MEDIAN,ArabicDigit,0.0037499999999999
TOP5+MEDIAN,BNG,0.0044999999999999
TOP5+MEDIAN,click-prediction,0.0591
TOP5+MEDIAN,cmc,0.0299
TOP5+MEDIAN,covtype_reduced,0.03035
TOP5+MEDIAN,default_credit_card_clients,0.0348999999999999
TOP5+MEDIAN,eeg,0.0774
TOP5+MEDIAN,HTRU,0.0082999999999999
TOP5+MEDIAN,jm1-processed,0.0586999999999999
TOP5+MEDIAN,letter-recognition,0.0325499999999999
TOP5+MEDIAN,magic,0.0190999999999999
TOP5+MEDIAN,mozilla,0.0160999999999999
TOP5+MEDIAN,namao,0.0060999999999999
TOP5+MEDIAN,occupancy,0.0029499999999999
TOP5+MEDIAN,phoneme,0.02275
TOP5+MEDIAN,spambase,0.00695
TOP5+MEDIAN,winetype,0.0031499999999999
TOP5+WEIGHTED,1043_ada_agnostic,0.0372505501117504
TOP5+WEIGHTED,1048_jEdit_4,0.0823762874604045
TOP5+WEIGHTED,1049_pc4,0.0186658047459861
TOP5+WEIGHTED,1050_pc3,0.1085422595623996
TOP5+WEIGHTED,1054_mc2,0.0584269910464354
TOP5+WEIGHTED,1056_mc1,0.0803851855971269
TOP5+WEIGHTED,1061_ar4,0.1405204387195737
TOP5+WEIGHTED,1065_kc3,0.2910529096318727
TOP5+WEIGHTED,1066_kc1-binary,0.0275650055822582
TOP5+WEIGHTED,1068_pc1,0.3238124717111421
TOP5+WEIGHTED,1069_pc2,0.4021057191661871
TOP5+WEIGHTED,1071_mw1,0.1217854214180522
TOP5+WEIGHTED,1073_jEdit_4,0.1191387954503276
TOP5+WEIGHTED,1075_datatrieve,0.2634341110518787
TOP5+WEIGHTED,1115_teachingAssistant,0.1195572041743196
TOP5+WEIGHTED,1121_badges2,0.003133597473179
TOP5+WEIGHTED,1167_pc1_req,0.1630710287420668
TOP5+WEIGHTED,11_balance-scale,0.0183426981709049
TOP5+WEIGHTED,12_mfeat-factors,0.0042888854768244
TOP5+WEIGHTED,1456_appendicitis,0.1769941320112851
TOP5+WEIGHTED,1460_banana,0.14266729284305
TOP5+WEIGHTED,1462_banknote-authentication,0.0031874949208726
TOP5+WEIGHTED,1464_blood-transfusion-service-center,0.0444321379400047
TOP5+WEIGHTED,1465_breast-tissue,0.0977035218580038
TOP5+WEIGHTED,1466_cardiotocography,4.926614671774132e-17
TOP5+WEIGHTED,1467_climate-model-simulation-crashes,0.3327677486276713
TOP5+WEIGHTED,1473_fertility,0.2638876644778147
TOP5+WEIGHTED,1475_first-order-theorem-proving,0.0368981608102186
TOP5+WEIGHTED,1479_hill-valley,0.016797712768542
TOP5+WEIGHTED,1484_lsvt,0.1454348427278805
TOP5+WEIGHTED,1485_madelon,0.0592336686883204
TOP5+WEIGHTED,1487_ozone-level-8hr,0.0701105528109372
TOP5+WEIGHTED,1488_parkinsons,0.0613421594910107
TOP5+WEIGHTED,1489_phoneme,0.0225388728467383
TOP5+WEIGHTED,1490_planning-relax,0.420469448884771
TOP5+WEIGHTED,1494_qsar-biodeg,0.058446496735352
TOP5+WEIGHTED,1495_qualitative-bankruptcy,0.029813831942196
TOP5+WEIGHTED,1496_ringnorm,0.0238714445587011
TOP5+WEIGHTED,1497_wall-robot-navigation,0.0191628704431777
TOP5+WEIGHTED,1498_sa-heart,0.0367907290597804
TOP5+WEIGHTED,14_mfeat-fourier,0.0111064743176293
TOP5+WEIGHTED,1501_semeion,0.025162777614071
TOP5+WEIGHTED,1504_steel-plates-fault,0.0008441932540453
TOP5+WEIGHTED,1506_thoracic-surgery,0.2899915715890549
TOP5+WEIGHTED,1507_twonorm,0.0029641652195304
TOP5+WEIGHTED,1508_user-knowledge,0.0135244885059443
TOP5+WEIGHTED,1510_wdbc,0.004140181641629
TOP5+WEIGHTED,1511_wholesale-customers,0.0258178092337503
TOP5+WEIGHTED,1512_heart-long-beach,0.3321363223402765
TOP5+WEIGHTED,1519_robot-failures-lp4,0.0903002999010239
TOP5+WEIGHTED,1520_robot-failures-lp5,0.2203958810174223
TOP5+WEIGHTED,1523_vertebra-column,0.0083281023132979
TOP5+WEIGHTED,1526_wall-robot-navigation,0.0288677766717264
TOP5+WEIGHTED,1527_volcanoes-a1,0.0383944333553652
TOP5+WEIGHTED,1528_volcanoes-a2,0.0178403130507152
TOP5+WEIGHTED,1529_volcanoes-a3,0.0246781065612728
TOP5+WEIGHTED,1530_volcanoes-a4,0.0311571737020042
TOP5+WEIGHTED,1535_volcanoes-b5,0.0478293208159175
TOP5+WEIGHTED,1538_volcanoes-d1,0.1096135848939986
TOP5+WEIGHTED,1539_volcanoes-d2,0.0786667612935493
TOP5+WEIGHTED,1540_volcanoes-d3,0.0231524864194511
TOP5+WEIGHTED,1541_volcanoes-d4,0.0869283411006745
TOP5+WEIGHTED,1547_autoUniv-au1-1000,0.190791183199271
TOP5+WEIGHTED,1559_breast-tissue,0.111987010262745
TOP5+WEIGHTED,1565_heart-h,0.0716567310182041
TOP5+WEIGHTED,1566_hill-valley,0.0904138966425993
TOP5+WEIGHTED,1570_wilt,0.0332394945215436
TOP5+WEIGHTED,1600_SPECTF,0.0518995187240258
TOP5+WEIGHTED,16_mfeat-karhunen,0.014600663485888
TOP5+WEIGHTED,182_satimage,0.0071779508876669
TOP5+WEIGHTED,187_wine,0.0144143596574342
TOP5+WEIGHTED,18_mfeat-morphological,0.0032189882058389
TOP5+WEIGHTED,20_mfeat-pixel,0.0147989200210257
TOP5+WEIGHTED,22_mfeat-zernike,0.0392000427976858
TOP5+WEIGHTED,23_cmc,0.045699676428397
TOP5+WEIGHTED,28_optdigits,0.0123259860471386
TOP5+WEIGHTED,292_Australian,0.0170477639764026
TOP5+WEIGHTED,294_satellite_image,0.0071330759167033
TOP5+WEIGHTED,30_page-blocks,0.041000262854944
TOP5+WEIGHTED,311_oil_spill,0.0640729767226063
TOP5+WEIGHTED,312_scene,0.0057474512437309
TOP5+WEIGHTED,316_yeast_ml8,0.2541561230820277
TOP5+WEIGHTED,329_hayes-roth,0.0597226130311807
TOP5+WEIGHTED,333_monks-problems-1,0.0391965899495423
TOP5+WEIGHTED,334_monks-problems-2,0.2840742794329193
TOP5+WEIGHTED,335_monks-problems-3,0.0610907410648082
TOP5+WEIGHTED,336_SPECT,0.1462604053541482
TOP5+WEIGHTED,36_segment,0.003061043308546
TOP5+WEIGHTED,375_JapaneseVowels,0.006914994605918
TOP5+WEIGHTED,377_synthetic_control,0.0067415795692947
TOP5+WEIGHTED,37_diabetes,0.0516928971797619
TOP5+WEIGHTED,40474_thyroid-allbp,0.0196984414354994
TOP5+WEIGHTED,40475_thyroid-allhyper,0.0315629773103362
TOP5+WEIGHTED,40496_LED-display-domain-7digit,0.1048476587988049
TOP5+WEIGHTED,40733_yeast,0.0639310238723
TOP5+WEIGHTED,40877_seeds,0.0148392166574258
TOP5+WEIGHTED,40_sonar,0.0422938223073714
TOP5+WEIGHTED,43_haberman,0.1155126832093297
TOP5+WEIGHTED,44_spambase,0.0085030389988678
TOP5+WEIGHTED,450_analcatdata_lawsuit,0.2112767253718645
TOP5+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.0485228706851517
TOP5+WEIGHTED,458_analcatdata_authorship,0.0021520572074539
TOP5+WEIGHTED,461_analcatdata_creditscore,0.0587268437064611
TOP5+WEIGHTED,463_backache,0.2782983422388849
TOP5+WEIGHTED,464_prnn_synth,0.0387073406181899
TOP5+WEIGHTED,48_tae,0.2855098010348895
TOP5+WEIGHTED,53_heart-statlog,0.1321491000456983
TOP5+WEIGHTED,54_vehicle,0.0206845333535323
TOP5+WEIGHTED,59_ionosphere,0.0681747318909043
TOP5+WEIGHTED,60_waveform-5000,0.0120762505714834
TOP5+WEIGHTED,61_iris,0.0074698162033327
TOP5+WEIGHTED,679_rmftsa_sleepdata,0.2935189217440507
TOP5+WEIGHTED,694_diggle_table_a2,0.0461655880239329
TOP5+WEIGHTED,AedesQuinx,0.0140766466261168
TOP5+WEIGHTED,AedesSex,0.0050148004467651
TOP5+WEIGHTED,anuranCalls,0.0069000607262134
TOP5+WEIGHTED,ArabicDigit,0.0040230416208419
TOP5+WEIGHTED,BNG,0.0052884143654819
TOP5+WEIGHTED,click-prediction,0.0544384971744601
TOP5+WEIGHTED,cmc,0.0293769906785568
TOP5+WEIGHTED,covtype_reduced,0.0212525250986126
TOP5+WEIGHTED,default_credit_card_clients,0.0512495536027951
TOP5+WEIGHTED,eeg,0.0655505262419392
TOP5+WEIGHTED,HTRU,0.0072187336683152
TOP5+WEIGHTED,jm1-processed,0.0533711166744704
TOP5+WEIGHTED,letter-recognition,0.09581869005995
TOP5+WEIGHTED,magic,0.018832433621365
TOP5+WEIGHTED,mozilla,0.0162644486477109
TOP5+WEIGHTED,namao,0.0062690882420763
TOP5+WEIGHTED,occupancy,0.0031660565523614
TOP5+WEIGHTED,phoneme,0.0207382228276008
TOP5+WEIGHTED,spambase,0.0087401116274677
TOP5+WEIGHTED,winetype,0.0030157460779738
TOPLINE,1043_ada_agnostic,0.04745
TOPLINE,1048_jEdit_4,0.12585
TOPLINE,1049_pc4,0.0441999999999999
TOPLINE,1050_pc3,0.08275
TOPLINE,1054_mc2,0.064
TOPLINE,1056_mc1,0.06735
TOPLINE,1061_ar4,0.07525
TOPLINE,1065_kc3,0.0643
TOPLINE,1066_kc1-binary,0.05145
TOPLINE,1068_pc1,0.2173999999999999
TOPLINE,1069_pc2,0.1314
TOPLINE,1071_mw1,0.05815
TOPLINE,1073_jEdit_4,0.12435
TOPLINE,1075_datatrieve,0.0661
TOPLINE,1115_teachingAssistant,0.11245
TOPLINE,1121_badges2,0.0
TOPLINE,1167_pc1_req,0.15535
TOPLINE,11_balance-scale,0.01905
TOPLINE,12_mfeat-factors,0.0059499999999999
TOPLINE,1456_appendicitis,0.08025
TOPLINE,1460_banana,0.0654
TOPLINE,1462_banknote-authentication,0.00515
TOPLINE,1464_blood-transfusion-service-center,0.0765
TOPLINE,1465_breast-tissue,0.05885
TOPLINE,1466_cardiotocography,0.0
TOPLINE,1467_climate-model-simulation-crashes,0.17415
TOPLINE,1473_fertility,0.3578
TOPLINE,1475_first-order-theorem-proving,0.07735
TOPLINE,1479_hill-valley,0.04285
TOPLINE,1484_lsvt,0.0762
TOPLINE,1485_madelon,0.1413
TOPLINE,1487_ozone-level-8hr,0.05565
TOPLINE,1488_parkinsons,0.0463499999999999
TOPLINE,1489_phoneme,0.0487
TOPLINE,1490_planning-relax,0.3151
TOPLINE,1494_qsar-biodeg,0.0356
TOPLINE,1495_qualitative-bankruptcy,0.0233999999999999
TOPLINE,1496_ringnorm,0.05055
TOPLINE,1497_wall-robot-navigation,0.04595
TOPLINE,1498_sa-heart,0.067
TOPLINE,14_mfeat-fourier,0.0007
TOPLINE,1501_semeion,0.01465
TOPLINE,1504_steel-plates-fault,0.0
TOPLINE,1506_thoracic-surgery,0.281
TOPLINE,1507_twonorm,0.00815
TOPLINE,1508_user-knowledge,0.02625
TOPLINE,1510_wdbc,0.0098
TOPLINE,1511_wholesale-customers,0.02675
TOPLINE,1512_heart-long-beach,0.30655
TOPLINE,1519_robot-failures-lp4,0.0575
TOPLINE,1520_robot-failures-lp5,0.1764
TOPLINE,1523_vertebra-column,0.00995
TOPLINE,1526_wall-robot-navigation,0.05785
TOPLINE,1527_volcanoes-a1,0.03405
TOPLINE,1528_volcanoes-a2,0.0384
TOPLINE,1529_volcanoes-a3,0.04015
TOPLINE,1530_volcanoes-a4,0.04335
TOPLINE,1535_volcanoes-b5,0.04125
TOPLINE,1538_volcanoes-d1,0.06315
TOPLINE,1539_volcanoes-d2,0.10385
TOPLINE,1540_volcanoes-d3,0.0599
TOPLINE,1541_volcanoes-d4,0.06885
TOPLINE,1547_autoUniv-au1-1000,0.19875
TOPLINE,1559_breast-tissue,0.1565
TOPLINE,1565_heart-h,0.05715
TOPLINE,1566_hill-valley,0.08455
TOPLINE,1570_wilt,0.03875
TOPLINE,1600_SPECTF,0.06775
TOPLINE,16_mfeat-karhunen,0.0137
TOPLINE,182_satimage,0.0079
TOPLINE,187_wine,0.01075
TOPLINE,18_mfeat-morphological,0.0065
TOPLINE,20_mfeat-pixel,0.0151
TOPLINE,22_mfeat-zernike,0.0323
TOPLINE,23_cmc,0.08745
TOPLINE,28_optdigits,0.01705
TOPLINE,292_Australian,0.02895
TOPLINE,294_satellite_image,0.0113
TOPLINE,30_page-blocks,0.0283999999999999
TOPLINE,311_oil_spill,0.04135
TOPLINE,312_scene,0.01185
TOPLINE,316_yeast_ml8,0.10845
TOPLINE,329_hayes-roth,0.05605
TOPLINE,333_monks-problems-1,0.07185
TOPLINE,334_monks-problems-2,0.0935
TOPLINE,335_monks-problems-3,0.01475
TOPLINE,336_SPECT,0.07585
TOPLINE,36_segment,0.0044
TOPLINE,375_JapaneseVowels,0.01325
TOPLINE,377_synthetic_control,0.0
TOPLINE,37_diabetes,0.06795
TOPLINE,40474_thyroid-allbp,0.05225
TOPLINE,40475_thyroid-allhyper,0.0613
TOPLINE,40496_LED-display-domain-7digit,0.06775
TOPLINE,40733_yeast,0.0932
TOPLINE,40877_seeds,0.011
TOPLINE,40_sonar,0.04885
TOPLINE,43_haberman,0.1534
TOPLINE,44_spambase,0.0201
TOPLINE,450_analcatdata_lawsuit,0.0948499999999999
TOPLINE,4538_GesturePhaseSegmentationProcessed,0.0951999999999999
TOPLINE,458_analcatdata_authorship,0.00275
TOPLINE,461_analcatdata_creditscore,0.02155
TOPLINE,463_backache,0.32755
TOPLINE,464_prnn_synth,0.0281499999999999
TOPLINE,48_tae,0.26115
TOPLINE,53_heart-statlog,0.0885
TOPLINE,54_vehicle,0.01885
TOPLINE,59_ionosphere,0.0458
TOPLINE,60_waveform-5000,0.0278
TOPLINE,61_iris,0.0
TOPLINE,679_rmftsa_sleepdata,0.11645
TOPLINE,694_diggle_table_a2,0.01515
TOPLINE,AedesQuinx,0.03915
TOPLINE,AedesSex,0.0105
TOPLINE,anuranCalls,0.0058499999999999
TOPLINE,ArabicDigit,0.0089
TOPLINE,BNG,0.01925
TOPLINE,click-prediction,0.0152
TOPLINE,cmc,0.128
TOPLINE,covtype_reduced,0.0777
TOPLINE,default_credit_card_clients,0.0539
TOPLINE,eeg,0.0802
TOPLINE,HTRU,0.1413
TOPLINE,jm1-processed,0.09785
TOPLINE,letter-recognition,0.0949499999999999
TOPLINE,magic,0.04905
TOPLINE,mozilla,0.0369
TOPLINE,namao,0.0163
TOPLINE,occupancy,0.00695
TOPLINE,phoneme,0.0554
TOPLINE,spambase,0.0204
TOPLINE,winetype,0.004
X,1043_ada_agnostic,0.0554
X,1048_jEdit_4,0.2396
X,1049_pc4,0.0441999999999999
X,1050_pc3,0.2872
X,1054_mc2,0.41255
X,1056_mc1,0.06735
X,1061_ar4,0.07525
X,1065_kc3,0.5
X,1066_kc1-binary,0.0904
X,1068_pc1,0.5
X,1069_pc2,0.1314
X,1071_mw1,0.19835
X,1073_jEdit_4,0.18635
X,1075_datatrieve,0.13545
X,1115_teachingAssistant,0.12895
X,1121_badges2,0.0
X,1167_pc1_req,0.32435
X,11_balance-scale,0.0219499999999999
X,12_mfeat-factors,0.0086
X,1456_appendicitis,0.08025
X,1460_banana,0.4052
X,1462_banknote-authentication,0.0059
X,1464_blood-transfusion-service-center,0.0993
X,1465_breast-tissue,0.1253
X,1466_cardiotocography,0.0
X,1467_climate-model-simulation-crashes,0.5
X,1473_fertility,0.5
X,1475_first-order-theorem-proving,0.09725
X,1479_hill-valley,0.09945
X,1484_lsvt,0.22315
X,1485_madelon,0.1593
X,1487_ozone-level-8hr,0.06535
X,1488_parkinsons,0.2327
X,1489_phoneme,0.066
X,1490_planning-relax,0.5
X,1494_qsar-biodeg,0.08495
X,1495_qualitative-bankruptcy,0.04845
X,1496_ringnorm,0.0721
X,1497_wall-robot-navigation,0.0595
X,1498_sa-heart,0.0848
X,14_mfeat-fourier,0.0007
X,1501_semeion,0.02165
X,1504_steel-plates-fault,0.00395
X,1506_thoracic-surgery,0.5
X,1507_twonorm,0.01115
X,1508_user-knowledge,0.0733999999999999
X,1510_wdbc,0.01645
X,1511_wholesale-customers,0.03445
X,1512_heart-long-beach,0.5
X,1519_robot-failures-lp4,0.0575
X,1520_robot-failures-lp5,0.23235
X,1523_vertebra-column,0.03625
X,1526_wall-robot-navigation,0.07165
X,1527_volcanoes-a1,0.0494
X,1528_volcanoes-a2,0.04135
X,1529_volcanoes-a3,0.05135
X,1530_volcanoes-a4,0.05
X,1535_volcanoes-b5,0.0414
X,1538_volcanoes-d1,0.5
X,1539_volcanoes-d2,0.5
X,1540_volcanoes-d3,0.0608999999999999
X,1541_volcanoes-d4,0.06885
X,1547_autoUniv-au1-1000,0.24245
X,1559_breast-tissue,0.3082
X,1565_heart-h,0.0803
X,1566_hill-valley,0.12895
X,1570_wilt,0.03905
X,1600_SPECTF,0.1231
X,16_mfeat-karhunen,0.01765
X,182_satimage,0.0149
X,187_wine,0.0301
X,18_mfeat-morphological,0.009
X,20_mfeat-pixel,0.01775
X,22_mfeat-zernike,0.03685
X,23_cmc,0.11065
X,28_optdigits,0.01705
X,292_Australian,0.03105
X,294_satellite_image,0.01365
X,30_page-blocks,0.0313
X,311_oil_spill,0.05085
X,312_scene,0.0181
X,316_yeast_ml8,0.5
X,329_hayes-roth,0.212
X,333_monks-problems-1,0.1613
X,334_monks-problems-2,0.5
X,335_monks-problems-3,0.01475
X,336_SPECT,0.07585
X,36_segment,0.00885
X,375_JapaneseVowels,0.01705
X,377_synthetic_control,0.0
X,37_diabetes,0.0906
